startId,finishId,vkId,vote
600,3928,77908785,3
600,3928,91093371,1
600,3928,107076911,3
600,3928,118134921,5
600,3928,130496505,13
600,3928,143630331,1
600,3928,296536252,1
600,3928,446612415,5
600,3928,541308458,13
600,3929,54396,1
600,3929,2204686,3
600,3929,4248867,1
600,3929,8025376,3
600,3929,9152416,3
600,3929,34225208,5
600,3929,50348901,1
600,3929,91093371,1
600,3929,114330168,8
600,3929,118134921,1
600,3929,130496505,13
600,3929,134824341,8
600,3929,296536252,1
600,3929,541308458,1
600,3930,54396,8
600,3930,2204686,5
600,3930,4248867,13
600,3930,8025376,3
600,3930,9152416,5
600,3930,50348901,1
600,3930,91093371,1
600,3930,114330168,3
600,3930,118134921,5
600,3930,130496505,3
600,3930,143630331,1
600,3930,193064665,5
600,3930,296536252,3
600,3930,541308458,8
600,3931,54396,1
600,3931,2204686,3
600,3931,4248867,1
600,3931,8025376,5
600,3931,9152416,3
600,3931,50348901,1
600,3931,77908785,3
600,3931,91093371,1
600,3931,118134921,1
600,3931,130496505,13
600,3931,134824341,8
600,3931,143630331,1
600,3931,210700077,1
600,3931,296536252,3
600,3931,541308458,1
600,3932,54396,1
600,3932,2204686,3
600,3932,4248867,1
600,3932,8025376,3
600,3932,9152416,3
600,3932,50348901,1
600,3932,91093371,1
600,3932,118134921,1
600,3932,130496505,1
600,3932,296536252,5
600,3932,541308458,1
600,3933,54396,1
600,3933,2204686,5
600,3933,4248867,1
600,3933,8025376,1
600,3933,9152416,5
600,3933,34225208,5
600,3933,50348901,1
600,3933,91093371,1
600,3933,114330168,1
600,3933,118134921,3
600,3933,130496505,13
600,3933,134824341,5
600,3933,210700077,1
600,3933,296536252,3
600,3933,446612415,5
600,3933,541308458,1
600,3934,54396,1
600,3934,2204686,3
600,3934,4248867,1
600,3934,8025376,1
600,3934,9152416,3
600,3934,50348901,1
600,3934,91093371,1
600,3934,107076911,3
600,3934,118134921,1
600,3934,130496505,13
600,3934,210700077,1
600,3934,296536252,3
600,3934,541308458,1
600,3935,54396,1
600,3935,2204686,1
600,3935,4248867,1
600,3935,8025376,3
600,3935,9152416,3
600,3935,34225208,8
600,3935,50348901,13
600,3935,91093371,1
600,3935,118134921,5
600,3935,130496505,13
600,3935,143630331,5
600,3935,296536252,5
600,3935,541308458,1
600,3936,54396,3
600,3936,2204686,5
600,3936,4248867,1
600,3936,8025376,3
600,3936,9152416,5
600,3936,34225208,5
600,3936,50348901,1
600,3936,91093371,3
600,3936,118134921,3
600,3936,130496505,8
600,3936,143630331,5
600,3936,296536252,5
600,3936,541308458,5
600,3937,54396,1
600,3937,2204686,3
600,3937,4248867,8
600,3937,8025376,1
600,3937,9152416,3
600,3937,34225208,1
600,3937,50348901,8
600,3937,91093371,1
600,3937,118134921,1
600,3937,130496505,13
600,3937,134824341,5
600,3937,143630331,1
600,3937,296536252,1
600,3937,380389620,1
600,3937,446612415,3
600,3937,541308458,13
600,3938,54396,3
600,3938,2204686,3
600,3938,4248867,1
600,3938,8025376,3
600,3938,9152416,5
600,3938,34225208,1
600,3938,50348901,13
600,3938,77908785,13
600,3938,91093371,1
600,3938,114330168,3
600,3938,118134921,3
600,3938,130496505,13
600,3938,134824341,3
600,3938,143630331,1
600,3938,296536252,3
600,3938,380389620,3
600,3938,541308458,8
600,3939,54396,3
600,3939,2204686,5
600,3939,4248867,1
600,3939,8025376,3
600,3939,9152416,3
600,3939,34225208,1
600,3939,50348901,1
600,3939,91093371,1
600,3939,118134921,1
600,3939,130496505,13
600,3939,296536252,1
600,3939,541308458,1
600,3940,54396,5
600,3940,2204686,5
600,3940,4248867,1
600,3940,8025376,1
600,3940,9152416,5
600,3940,34225208,3
600,3940,50348901,1
600,3940,77908785,3
600,3940,91093371,1
600,3940,118134921,5
600,3940,130496505,1
600,3940,143630331,1
600,3940,296536252,3
600,3940,541308458,5
600,3941,54396,1
600,3941,2204686,1
600,3941,4248867,8
600,3941,8025376,5
600,3941,9152416,3
600,3941,34225208,1
600,3941,50348901,1
600,3941,91093371,1
600,3941,118134921,1
600,3941,130496505,13
600,3941,296536252,1
600,3941,541308458,8
600,3942,54396,5
600,3942,2204686,8
600,3942,4248867,8
600,3942,8025376,8
600,3942,9152416,3
600,3942,50348901,13
600,3942,77908785,13
600,3942,91093371,13
600,3942,114330168,8
600,3942,118134921,5
600,3942,130496505,13
600,3942,134824341,13
600,3942,143630331,1
600,3942,296536252,8
600,3942,380389620,8
600,3942,541308458,13
601,3943,54396,5
601,3943,2204686,3
601,3943,4248867,1
601,3943,8025376,1
601,3943,9152416,3
601,3943,13976582,3
601,3943,50348901,1
601,3943,83885784,3
601,3943,118134921,13
601,3943,134824341,3
601,3943,244772643,1
601,3943,283134961,5
601,3943,296536252,3
601,3943,380389620,1
601,3943,541308458,13
601,3944,54396,3
601,3944,2204686,5
601,3944,4248867,1
601,3944,8025376,3
601,3944,9152416,5
601,3944,13976582,1
601,3944,50348901,1
601,3944,83885784,13
601,3944,244772643,1
601,3944,283134961,8
601,3944,296536252,5
601,3944,380389620,1
601,3944,541308458,1
601,3945,54396,3
601,3945,2204686,3
601,3945,4248867,1
601,3945,8025376,1
601,3945,9152416,3
601,3945,13976582,1
601,3945,50348901,1
601,3945,83885784,8
601,3945,118134921,13
601,3945,244772643,1
601,3945,283134961,13
601,3945,296536252,1
601,3945,380389620,1
601,3945,446612415,5
601,3945,541308458,1
601,3946,54396,5
601,3946,2204686,3
601,3946,4248867,1
601,3946,8025376,1
601,3946,9152416,3
601,3946,13976582,13
601,3946,50348901,1
601,3946,83885784,13
601,3946,118134921,13
601,3946,134824341,13
601,3946,231301210,1
601,3946,244772643,1
601,3946,283134961,8
601,3946,296536252,3
601,3946,380389620,1
601,3946,541308458,1
601,3947,54396,8
601,3947,2204686,5
601,3947,4248867,13
601,3947,8025376,5
601,3947,9152416,3
601,3947,13976582,1
601,3947,50348901,1
601,3947,83885784,13
601,3947,118134921,5
601,3947,244772643,1
601,3947,283134961,3
601,3947,296536252,3
601,3947,380389620,1
601,3947,541308458,1
601,3948,54396,8
601,3948,2204686,1
601,3948,4248867,1
601,3948,8025376,3
601,3948,9152416,3
601,3948,13976582,1
601,3948,50348901,1
601,3948,83885784,3
601,3948,91093371,1
601,3948,231301210,1
601,3948,244772643,1
601,3948,283134961,3
601,3948,296536252,1
601,3948,541308458,1
601,3949,54396,1
601,3949,2204686,1
601,3949,4248867,13
601,3949,8025376,3
601,3949,9152416,1
601,3949,13976582,8
601,3949,50348901,1
601,3949,83885784,8
601,3949,91093371,1
601,3949,134824341,1
601,3949,231301210,1
601,3949,283134961,5
601,3949,296536252,8
601,3949,380389620,8
601,3949,446612415,5
601,3949,541308458,1
601,3950,54396,5
601,3950,2204686,3
601,3950,4248867,13
601,3950,8025376,3
601,3950,9152416,1
601,3950,13976582,1
601,3950,50348901,1
601,3950,83885784,8
601,3950,91093371,1
601,3950,118134921,1
601,3950,134824341,3
601,3950,231301210,1
601,3950,244772643,1
601,3950,283134961,8
601,3950,296536252,3
601,3950,380389620,3
601,3950,446612415,8
601,3950,541308458,1
601,3951,54396,3
601,3951,2204686,1
601,3951,4248867,1
601,3951,8025376,1
601,3951,9152416,5
601,3951,13976582,3
601,3951,50348901,1
601,3951,83885784,13
601,3951,134824341,13
601,3951,231301210,1
601,3951,283134961,13
601,3951,296536252,1
601,3951,380389620,1
601,3951,541308458,1
601,3952,54396,5
601,3952,2204686,1
601,3952,4248867,1
601,3952,8025376,1
601,3952,9152416,3
601,3952,13976582,5
601,3952,50348901,1
601,3952,83885784,8
601,3952,283134961,8
601,3952,296536252,1
601,3952,380389620,1
601,3952,446612415,5
601,3952,541308458,3
601,3953,54396,3
601,3953,2204686,5
601,3953,4248867,1
601,3953,8025376,1
601,3953,9152416,1
601,3953,13976582,3
601,3953,50348901,1
601,3953,83885784,3
601,3953,244772643,1
601,3953,283134961,5
601,3953,296536252,13
601,3953,380389620,1
601,3953,541308458,1
601,3954,54396,8
601,3954,2204686,3
601,3954,4248867,1
601,3954,8025376,1
601,3954,9152416,3
601,3954,13976582,1
601,3954,50348901,1
601,3954,83885784,1
601,3954,118134921,1
601,3954,244772643,1
601,3954,283134961,8
601,3954,296536252,13
601,3954,380389620,3
601,3954,541308458,1
602,3893,295959044,1
602,3955,54396,5
602,3955,2204686,5
602,3955,4248867,1
602,3955,8025376,3
602,3955,32446942,5
602,3955,50348901,1
602,3955,211995713,1
602,3955,231301210,1
602,3955,283134961,13
602,3955,380389620,1
602,3956,54396,1
602,3956,2204686,1
602,3956,4248867,1
602,3956,8025376,1
602,3956,50348901,13
602,3956,83885784,5
602,3956,283134961,3
602,3956,380389620,1
602,3957,54396,5
602,3957,2204686,1
602,3957,4248867,1
602,3957,8025376,1
602,3957,11420264,1
602,3957,20621887,1
602,3957,50348901,13
602,3957,83885784,5
602,3957,118134921,1
602,3957,154582943,1
602,3957,231301210,3
602,3957,283134961,3
602,3957,380389620,1
602,3958,54396,5
602,3958,2204686,5
602,3958,4248867,1
602,3958,8025376,3
602,3958,11420264,3
602,3958,50348901,13
602,3958,231301210,1
602,3958,283134961,8
602,3958,380389620,3
602,3959,54396,8
602,3959,2204686,5
602,3959,4248867,1
602,3959,8025376,5
602,3959,50348901,13
602,3959,231301210,13
602,3959,283134961,5
602,3959,380389620,8
602,3960,54396,3
602,3960,2204686,3
602,3960,2956340,3
602,3960,4248867,1
602,3960,8025376,1
602,3960,11420264,5
602,3960,50348901,1
602,3960,283134961,3
602,3960,328114701,1
602,3960,380389620,1
602,3961,54396,3
602,3961,2204686,5
602,3961,4248867,1
602,3961,8025376,5
602,3961,20621887,3
602,3961,50348901,1
602,3961,83885784,13
602,3961,154582943,1
602,3961,211995713,8
602,3961,283134961,3
602,3961,380389620,1
602,3962,54396,3
602,3962,2204686,5
602,3962,4248867,1
602,3962,8025376,3
602,3962,9046009,5
602,3962,11420264,3
602,3962,50348901,1
602,3962,83885784,13
602,3962,231301210,1
602,3962,283134961,3
602,3962,380389620,1
602,3963,54396,3
602,3963,2204686,3
602,3963,4248867,1
602,3963,8025376,3
602,3963,11420264,1
602,3963,50348901,1
602,3963,283134961,1
602,3963,380389620,1
602,3964,54396,1
602,3964,2204686,3
602,3964,4248867,13
602,3964,8025376,8
602,3964,11420264,3
602,3964,50348901,1
602,3964,60256852,5
602,3964,283134961,13
602,3964,321041322,13
602,3964,328114701,8
602,3964,380389620,3
602,3965,54396,1
602,3965,2204686,3
602,3965,4248867,5
602,3965,8025376,5
602,3965,11420264,1
602,3965,32446942,13
602,3965,50348901,1
602,3965,83885784,5
602,3965,211995713,1
602,3965,283134961,1
602,3965,328114701,1
602,3965,380389620,1
602,3966,54396,8
602,3966,2204686,5
602,3966,4248867,13
602,3966,8025376,8
602,3966,11420264,3
602,3966,50348901,8
602,3966,231301210,1
602,3966,283134961,8
602,3966,296536252,1
602,3966,328114701,1
602,3966,380389620,3
602,3967,54396,5
602,3967,2204686,1
602,3967,4248867,1
602,3967,8025376,1
602,3967,11420264,1
602,3967,50348901,8
602,3967,231301210,1
602,3967,283134961,8
602,3967,296536252,5
602,3967,380389620,1
602,3968,54396,1
602,3968,2204686,1
602,3968,4248867,1
602,3968,8025376,1
602,3968,50348901,1
602,3968,154582943,13
602,3968,231301210,1
602,3968,283134961,13
602,3968,380389620,1
602,3969,54396,1
602,3969,2204686,1
602,3969,4248867,1
602,3969,8025376,1
602,3969,11420264,1
602,3969,50348901,1
602,3969,83885784,5
602,3969,231301210,1
602,3969,283134961,13
602,3969,295959044,3
602,3969,380389620,1
602,3970,54396,1
602,3970,2204686,3
602,3970,2956340,3
602,3970,4248867,1
602,3970,8025376,1
602,3970,50348901,1
602,3970,193350031,1
602,3970,283134961,13
602,3970,328114701,1
602,3970,380389620,1
602,3971,54396,1
602,3971,2204686,3
602,3971,2956340,3
602,3971,4248867,1
602,3971,8025376,1
602,3971,11420264,3
602,3971,32446942,3
602,3971,50348901,1
602,3971,283134961,8
602,3971,380389620,1
602,3972,54396,8
602,3972,2204686,3
602,3972,4248867,1
602,3972,8025376,1
602,3972,9046009,8
602,3972,50348901,1
602,3972,83885784,8
602,3972,118134921,1
602,3972,283134961,8
602,3972,380389620,1
602,3973,54396,3
602,3973,2204686,1
602,3973,2956340,3
602,3973,4248867,1
602,3973,8025376,1
602,3973,11420264,3
602,3973,50348901,8
602,3973,154582943,3
602,3973,283134961,5
602,3973,380389620,1
602,3974,54396,5
602,3974,2204686,3
602,3974,4248867,3
602,3974,8025376,1
602,3974,9046009,8
602,3974,50348901,1
602,3974,154582943,3
602,3974,193350031,3
602,3974,211995713,8
602,3974,231301210,3
602,3974,283134961,1
602,3974,380389620,1
602,3975,54396,1
602,3975,2204686,5
602,3975,2956340,3
602,3975,4248867,1
602,3975,8025376,1
602,3975,50348901,1
602,3975,83885784,13
602,3975,193350031,8
602,3975,231301210,1
602,3975,283134961,5
602,3975,380389620,1
602,3976,54396,3
602,3976,2204686,5
602,3976,4248867,1
602,3976,8025376,3
602,3976,11420264,1
602,3976,50348901,1
602,3976,231301210,3
602,3976,283134961,1
602,3976,328114701,13
602,3976,380389620,1
602,3977,54396,8
602,3977,2204686,5
602,3977,4248867,1
602,3977,8025376,8
602,3977,11420264,3
602,3977,32446942,3
602,3977,50348901,1
602,3977,193350031,8
602,3977,231301210,13
602,3977,283134961,5
602,3977,380389620,5
602,3978,54396,5
602,3978,2204686,3
602,3978,4248867,1
602,3978,8025376,5
602,3978,11420264,3
602,3978,32446942,5
602,3978,50348901,1
602,3978,283134961,8
602,3978,321041322,1
602,3978,380389620,1
602,3979,54396,5
602,3979,2204686,5
602,3979,4248867,1
602,3979,8025376,5
602,3979,11420264,5
602,3979,32446942,5
602,3979,50348901,1
602,3979,60256852,8
602,3979,193350031,13
602,3979,283134961,5
602,3979,328114701,1
602,3979,380389620,1
602,3980,54396,1
602,3980,2204686,5
602,3980,4248867,1
602,3980,8025376,3
602,3980,11420264,1
602,3980,50348901,1
602,3980,283134961,3
602,3980,328114701,1
602,3980,380389620,1
602,3981,54396,3
602,3981,2204686,5
602,3981,4248867,1
602,3981,8025376,5
602,3981,50348901,1
602,3981,83885784,8
602,3981,283134961,8
602,3981,328114701,8
602,3981,380389620,13
602,3982,54396,3
602,3982,2204686,3
602,3982,4248867,1
602,3982,8025376,3
602,3982,11420264,1
602,3982,50348901,1
602,3982,60256852,13
602,3982,83885784,8
602,3982,283134961,5
602,3982,328114701,1
602,3982,380389620,1
602,3983,54396,1
602,3983,2204686,5
602,3983,4248867,1
602,3983,8025376,5
602,3983,11420264,3
602,3983,32446942,5
602,3983,50348901,1
602,3983,60256852,13
602,3983,118134921,5
602,3983,211995713,1
602,3983,283134961,3
602,3983,296536252,3
602,3983,328114701,3
602,3983,380389620,1
602,3984,54396,1
602,3984,2204686,3
602,3984,4248867,1
602,3984,8025376,1
602,3984,11420264,1
602,3984,50348901,1
602,3984,83885784,3
602,3984,283134961,1
602,3984,380389620,1
602,3985,54396,3
602,3985,2204686,5
602,3985,4248867,1
602,3985,8025376,3
602,3985,11420264,1
602,3985,50348901,1
602,3985,83885784,8
602,3985,154582943,3
602,3985,283134961,5
602,3985,380389620,1
602,3986,54396,1
602,3986,2204686,3
602,3986,4248867,1
602,3986,8025376,1
602,3986,11420264,1
602,3986,20621887,1
602,3986,32446942,8
602,3986,50348901,1
602,3986,231301210,1
602,3986,283134961,3
602,3986,321041322,5
602,3986,380389620,1
602,3987,54396,1
602,3987,2204686,5
602,3987,4248867,1
602,3987,8025376,5
602,3987,50348901,1
602,3987,154582943,1
602,3987,283134961,1
602,3987,380389620,1
602,3988,54396,1
602,3988,2204686,5
602,3988,4248867,1
602,3988,8025376,5
602,3988,11420264,1
602,3988,50348901,1
602,3988,83885784,8
602,3988,231301210,1
602,3988,283134961,8
602,3988,296536252,8
602,3988,380389620,1
602,3989,54396,1
602,3989,2204686,3
602,3989,4248867,1
602,3989,8025376,8
602,3989,50348901,1
602,3989,83885784,8
602,3989,193350031,8
602,3989,283134961,5
602,3989,328114701,5
602,3989,380389620,3
602,3990,54396,3
602,3990,2204686,5
602,3990,4248867,1
602,3990,8025376,5
602,3990,11420264,5
602,3990,50348901,1
602,3990,83885784,13
602,3990,231301210,1
602,3990,283134961,3
602,3990,380389620,1
602,3991,54396,13
602,3991,2204686,5
602,3991,4248867,1
602,3991,8025376,1
602,3991,11420264,1
602,3991,50348901,1
602,3991,83885784,8
602,3991,283134961,3
602,3991,380389620,1
602,3992,54396,3
602,3992,2204686,5
602,3992,4248867,1
602,3992,8025376,5
602,3992,50348901,1
602,3992,283134961,3
602,3992,380389620,1
602,3993,54396,5
602,3993,2204686,3
602,3993,2956340,3
602,3993,4248867,1
602,3993,8025376,1
602,3993,50348901,1
602,3993,154582943,1
602,3993,211995713,1
602,3993,283134961,5
602,3993,380389620,1
602,3994,54396,3
602,3994,2204686,1
602,3994,4248867,1
602,3994,8025376,3
602,3994,11420264,1
602,3994,50348901,1
602,3994,231301210,1
602,3994,283134961,8
602,3994,328114701,8
602,3994,380389620,3
602,3995,54396,1
602,3995,2204686,1
602,3995,4248867,3
602,3995,8025376,1
602,3995,11420264,1
602,3995,50348901,1
602,3995,83885784,5
602,3995,283134961,5
602,3995,380389620,1
602,3996,54396,8
602,3996,2204686,1
602,3996,4248867,1
602,3996,8025376,1
602,3996,11420264,1
602,3996,50348901,1
602,3996,83885784,8
602,3996,283134961,1
602,3996,380389620,3
602,3997,54396,8
602,3997,2204686,1
602,3997,4248867,1
602,3997,8025376,1
602,3997,9046009,3
602,3997,50348901,1
602,3997,231301210,1
602,3997,283134961,3
602,3997,295959044,1
602,3997,328114701,1
602,3997,380389620,1
602,3998,54396,1
602,3998,2204686,5
602,3998,4248867,1
602,3998,8025376,5
602,3998,50348901,1
602,3998,83885784,13
602,3998,283134961,3
602,3998,380389620,1
602,3999,54396,3
602,3999,2204686,5
602,3999,4248867,1
602,3999,8025376,5
602,3999,11420264,1
602,3999,50348901,1
602,3999,83885784,8
602,3999,154582943,1
602,3999,193350031,3
602,3999,283134961,1
602,3999,380389620,1
602,4000,54396,3
602,4000,2204686,3
602,4000,4248867,3
602,4000,8025376,8
602,4000,11420264,1
602,4000,50348901,1
602,4000,83885784,13
602,4000,231301210,13
602,4000,283134961,8
602,4000,296536252,3
602,4000,380389620,3
602,4001,54396,1
602,4001,2204686,1
602,4001,4248867,1
602,4001,8025376,1
602,4001,32446942,3
602,4001,50348901,1
602,4001,83885784,5
602,4001,283134961,1
602,4001,328114701,1
602,4001,380389620,1
603,3881,211340097,1
603,4002,54396,1
603,4002,2204686,1
603,4002,3901282,3
603,4002,8025376,1
603,4002,50348901,1
603,4002,83885784,1
603,4002,154582943,1
603,4002,174117783,1
603,4002,191752553,1
603,4002,211340097,8
603,4002,228745701,1
603,4002,283134961,1
603,4002,380389620,1
603,4002,392947431,3
603,4002,603421943,3
603,4003,54396,1
603,4003,2204686,5
603,4003,3901282,5
603,4003,8025376,8
603,4003,58598079,1
603,4003,83885784,5
603,4003,191752553,8
603,4003,228745701,3
603,4003,283134961,3
603,4003,380389620,1
603,4003,392947431,1
603,4003,603421943,3
603,4004,54396,3
603,4004,2204686,3
603,4004,3901282,8
603,4004,8025376,1
603,4004,50348901,1
603,4004,58598079,1
603,4004,83885784,8
603,4004,118134921,1
603,4004,154582943,1
603,4004,174117783,1
603,4004,191752553,1
603,4004,228745701,3
603,4004,283134961,8
603,4004,380389620,8
603,4004,392947431,3
603,4005,54396,1
603,4005,2204686,1
603,4005,3901282,8
603,4005,8025376,1
603,4005,83885784,3
603,4005,118134921,1
603,4005,154582943,13
603,4005,174117783,1
603,4005,191752553,3
603,4005,228745701,8
603,4005,283134961,5
603,4005,380389620,1
603,4006,54396,1
603,4006,2204686,3
603,4006,3901282,3
603,4006,8025376,1
603,4006,32530371,1
603,4006,50348901,1
603,4006,58598079,1
603,4006,83885784,3
603,4006,118134921,1
603,4006,154582943,1
603,4006,191752553,3
603,4006,228745701,1
603,4006,283134961,3
603,4006,380389620,1
603,4006,392947431,1
603,4007,54396,1
603,4007,2204686,3
603,4007,8025376,3
603,4007,58598079,3
603,4007,83885784,3
603,4007,154582943,13
603,4007,191752553,8
603,4007,228745701,5
603,4007,283134961,5
603,4007,380389620,1
603,4008,54396,8
603,4008,2204686,5
603,4008,3901282,3
603,4008,8025376,3
603,4008,50348901,1
603,4008,58598079,1
603,4008,83885784,5
603,4008,118134921,13
603,4008,154582943,13
603,4008,191752553,5
603,4008,228745701,3
603,4008,283134961,5
603,4008,380389620,3
603,4008,392947431,3
603,4009,54396,1
603,4009,2204686,3
603,4009,3901282,1
603,4009,8025376,5
603,4009,32530371,3
603,4009,50348901,1
603,4009,58598079,5
603,4009,83885784,3
603,4009,118134921,3
603,4009,154582943,1
603,4009,228745701,8
603,4009,283134961,3
603,4009,380389620,5
603,4009,392947431,3
603,4010,54396,3
603,4010,2204686,5
603,4010,8025376,3
603,4010,83885784,3
603,4010,118134921,3
603,4010,174117783,1
603,4010,191752553,8
603,4010,211340097,3
603,4010,228745701,1
603,4010,283134961,3
603,4010,321041322,1
603,4010,380389620,1
603,4010,392947431,5
603,4011,54396,1
603,4011,2204686,5
603,4011,3901282,1
603,4011,8025376,3
603,4011,32530371,3
603,4011,83885784,5
603,4011,118134921,1
603,4011,191752553,1
603,4011,228745701,8
603,4011,283134961,3
603,4011,380389620,1
603,4011,392947431,1
603,4011,603421943,5
603,4012,54396,3
603,4012,2204686,3
603,4012,3901282,1
603,4012,8025376,8
603,4012,50348901,1
603,4012,58598079,3
603,4012,83885784,3
603,4012,118134921,1
603,4012,154582943,1
603,4012,191752553,5
603,4012,228745701,3
603,4012,283134961,3
603,4012,380389620,1
603,4012,392947431,1
603,4013,54396,3
603,4013,2204686,5
603,4013,3901282,1
603,4013,8025376,3
603,4013,32530371,3
603,4013,50348901,1
603,4013,58598079,5
603,4013,83885784,3
603,4013,118134921,1
603,4013,191752553,1
603,4013,228745701,1
603,4013,283134961,8
603,4013,321041322,1
603,4013,380389620,1
603,4013,392947431,1
603,4014,54396,8
603,4014,2204686,5
603,4014,3901282,5
603,4014,8025376,1
603,4014,32530371,3
603,4014,50348901,1
603,4014,58598079,1
603,4014,83885784,5
603,4014,118134921,1
603,4014,154582943,1
603,4014,191752553,5
603,4014,228745701,1
603,4014,283134961,5
603,4014,380389620,1
603,4014,392947431,1
603,4014,603421943,5
603,4015,54396,5
603,4015,2204686,5
603,4015,3901282,5
603,4015,8025376,3
603,4015,50348901,3
603,4015,83885784,3
603,4015,118134921,1
603,4015,191752553,3
603,4015,228745701,8
603,4015,283134961,3
603,4015,380389620,5
603,4015,392947431,1
603,4016,54396,1
603,4016,2204686,5
603,4016,8025376,1
603,4016,32530371,1
603,4016,50348901,1
603,4016,58598079,3
603,4016,83885784,5
603,4016,118134921,3
603,4016,174117783,1
603,4016,191752553,3
603,4016,211340097,1
603,4016,228745701,3
603,4016,283134961,5
603,4016,380389620,1
603,4016,392947431,1
603,4017,54396,3
603,4017,2204686,5
603,4017,3901282,3
603,4017,8025376,3
603,4017,58598079,1
603,4017,83885784,5
603,4017,118134921,5
603,4017,154582943,1
603,4017,191752553,5
603,4017,228745701,3
603,4017,283134961,3
603,4017,380389620,3
603,4017,392947431,3
603,4018,54396,1
603,4018,2204686,5
603,4018,3901282,5
603,4018,8025376,1
603,4018,50348901,1
603,4018,83885784,3
603,4018,118134921,1
603,4018,154582943,5
603,4018,191752553,5
603,4018,228745701,1
603,4018,283134961,3
603,4018,380389620,1
603,4018,392947431,3
603,4019,54396,1
603,4019,2204686,5
603,4019,8025376,3
603,4019,32530371,3
603,4019,50348901,1
603,4019,83885784,3
603,4019,118134921,3
603,4019,154582943,1
603,4019,191752553,1
603,4019,228745701,1
603,4019,283134961,5
603,4019,380389620,8
603,4019,392947431,3
603,4020,54396,8
603,4020,2204686,5
603,4020,8025376,3
603,4020,50348901,1
603,4020,83885784,5
603,4020,118134921,1
603,4020,191752553,3
603,4020,228745701,1
603,4020,283134961,3
603,4020,380389620,1
603,4020,392947431,1
603,4021,54396,3
603,4021,2204686,5
603,4021,8025376,5
603,4021,32530371,1
603,4021,50348901,1
603,4021,83885784,8
603,4021,118134921,13
603,4021,154582943,1
603,4021,191752553,5
603,4021,228745701,1
603,4021,283134961,3
603,4021,380389620,1
603,4021,392947431,1
603,4021,603421943,3
603,4022,54396,8
603,4022,2204686,5
603,4022,8025376,1
603,4022,32530371,1
603,4022,58598079,1
603,4022,83885784,3
603,4022,118134921,13
603,4022,191752553,5
603,4022,228745701,3
603,4022,283134961,5
603,4022,380389620,3
603,4022,392947431,1
603,4023,54396,13
603,4023,2204686,3
603,4023,8025376,3
603,4023,50348901,1
603,4023,83885784,8
603,4023,118134921,13
603,4023,191752553,3
603,4023,228745701,5
603,4023,283134961,1
603,4023,321041322,3
603,4023,380389620,1
603,4023,392947431,1
603,4023,603421943,8
603,4024,54396,8
603,4024,2204686,3
603,4024,3901282,1
603,4024,8025376,1
603,4024,32530371,1
603,4024,50348901,1
603,4024,58598079,1
603,4024,83885784,3
603,4024,118134921,13
603,4024,154582943,8
603,4024,191752553,1
603,4024,228745701,1
603,4024,283134961,3
603,4024,380389620,1
603,4024,392947431,1
603,4025,54396,3
603,4025,2204686,5
603,4025,8025376,5
603,4025,50348901,1
603,4025,58598079,3
603,4025,83885784,8
603,4025,118134921,13
603,4025,154582943,1
603,4025,191752553,1
603,4025,211995713,8
603,4025,228745701,3
603,4025,283134961,3
603,4025,380389620,1
603,4025,392947431,1
603,4025,603421943,5
603,4026,54396,3
603,4026,2204686,5
603,4026,8025376,3
603,4026,50348901,1
603,4026,58598079,1
603,4026,83885784,3
603,4026,118134921,1
603,4026,191752553,3
603,4026,228745701,1
603,4026,283134961,1
603,4026,380389620,13
603,4026,392947431,1
603,4027,54396,3
603,4027,2204686,3
603,4027,3901282,1
603,4027,8025376,1
603,4027,58598079,1
603,4027,83885784,3
603,4027,118134921,1
603,4027,191752553,3
603,4027,211995713,1
603,4027,228745701,3
603,4027,283134961,3
603,4027,321041322,1
603,4027,380389620,13
603,4027,392947431,3
603,4028,54396,1
603,4028,2204686,5
603,4028,3901282,8
603,4028,8025376,5
603,4028,32530371,3
603,4028,50348901,1
603,4028,58598079,1
603,4028,83885784,5
603,4028,118134921,1
603,4028,154582943,1
603,4028,191752553,5
603,4028,211340097,3
603,4028,211995713,1
603,4028,228745701,8
603,4028,283134961,5
603,4028,380389620,13
604,4117,2204686,3
604,4117,25099320,1
604,4117,30484438,1
604,4117,45895887,3
604,4117,60440051,3
604,4117,90647546,1
604,4117,129649239,1
604,4117,134854036,1
604,4117,138622921,1
604,4117,141407556,1
604,4117,153428845,1
604,4117,159518321,1
604,4117,176161256,1
604,4117,181485186,5
604,4117,195867771,3
604,4117,214709384,1
604,4117,217516330,1
604,4117,297259933,13
604,4117,375304307,1
604,4117,386380597,1
604,4117,400264489,1
604,4117,430895605,1
604,4117,468384202,1
604,4117,551461533,3
605,4029,2204686,5
605,4029,8025376,1
605,4029,50348901,13
605,4029,134824341,3
605,4029,193350031,5
605,4029,228745701,1
605,4029,283134961,3
605,4029,295959044,3
605,4029,380389620,1
605,4029,485583662,1
605,4029,541308458,1
605,4030,2204686,1
605,4030,8025376,5
605,4030,32530371,5
605,4030,50348901,13
605,4030,118134921,5
605,4030,193350031,8
605,4030,228745701,1
605,4030,283134961,5
605,4030,485583662,13
605,4030,541308458,1
605,4031,2204686,5
605,4031,8025376,3
605,4031,32530371,8
605,4031,50348901,13
605,4031,154582943,1
605,4031,193350031,3
605,4031,228745701,1
605,4031,283134961,1
605,4031,295959044,3
605,4031,380389620,3
605,4031,485583662,13
